config	inst	time	count	best	spr	hv	gd	
GA	I2	1384170	92	0.0323	0.7380	0.4595	0.0071	
GA	I2	1379577	66	0.0645	0.6446	0.4683	0.0074	
GA	I2	1260432	86	0.0081	0.5298	0.4507	0.0059	
GA	I2	1079081	86	0.0323	0.6689	0.4644	0.0059	
GA	I2	1079178	72	0.0645	0.6844	0.4680	0.0059	
GA	I2	1075496	87	0.0323	0.6426	0.4620	0.0062	
GA	I2	1078929	95	0.0081	0.7213	0.4552	0.0059	
GA	I2	1079439	80	0.0403	0.6510	0.4747	0.0057	
GA	I2	1078591	88	0.0081	0.7021	0.4614	0.0075	
GA	I2	1076024	78	0.0484	0.6134	0.4592	0.0056	
GA	I2	1078270	70	0.0242	0.6201	0.4674	0.0058	
GA	I2	1077791	78	0.0242	0.6254	0.4686	0.0066	
GA	I2	1079012	82	0.0161	0.6556	0.4663	0.0065	
GA	I2	1078217	75	0.0161	0.6406	0.4576	0.0059	
GA	I2	1077887	83	0.0081	0.5942	0.4647	0.0054	
GA	I2	1075575	96	0.0000	0.7670	0.4490	0.0073	
GA	I2	1080908	79	0.0242	0.6971	0.4665	0.0056	
GA	I2	1078546	77	0.0645	0.7024	0.4682	0.0082	
GA	I2	1079755	90	0.0161	0.7537	0.4593	0.0063	
GA	I2	1078993	77	0.0242	0.6900	0.4640	0.0063	
GA	I2	1077829	76	0.0000	0.7330	0.4530	0.0095	
GA	I2	1076566	82	0.0323	0.6645	0.4702	0.0050	
GA	I2	1079065	79	0.0323	0.8673	0.4679	0.0119	
GA	I2	1079742	84	0.0484	0.7019	0.4736	0.0061	
GA	I2	1079385	74	0.0081	0.5514	0.4549	0.0058	
GA	I2	1080531	77	0.0161	0.6772	0.4689	0.0056	
GA	I2	1079732	88	0.0161	0.6981	0.4590	0.0059	
GA	I3	1019570	114	0.0082	0.6381	0.4665	0.0046	
GA	I3	1001202	113	0.0122	0.6415	0.4635	0.0041	
GA	I3	992830	124	0.0286	0.7230	0.4696	0.0051	
GA	I3	999597	124	0.0163	0.8944	0.4693	0.0105	
GA	I3	1001199	132	0.0204	0.6337	0.4672	0.0038	
GA	I3	1004091	138	0.0163	0.7449	0.4825	0.0033	
GA	I3	1001333	120	0.0449	0.6054	0.4826	0.0038	
GA	I3	1002341	109	0.0327	0.6687	0.4761	0.0044	
GA	I3	1003030	121	0.0041	0.6860	0.4693	0.0039	
GA	I3	991388	125	0.0449	0.7264	0.4792	0.0036	
GA	I3	1006545	109	0.0408	0.6944	0.4786	0.0038	
GA	I3	999614	119	0.0163	0.5781	0.4696	0.0039	
GA	I3	997413	119	0.0082	0.6855	0.4625	0.0042	
GA	I3	996891	142	0.0408	0.6666	0.4746	0.0033	
GA	I3	989729	119	0.0163	0.7329	0.4763	0.0049	
GA	I3	1002577	109	0.0245	0.6809	0.4697	0.0035	
GA	I3	997921	123	0.0245	0.6165	0.4799	0.0038	
GA	I3	995302	124	0.0204	0.6197	0.4738	0.0033	
GA	I3	994955	132	0.0122	0.6217	0.4590	0.0039	
GA	I3	993918	130	0.0082	0.6782	0.4649	0.0037	
GA	I3	1003444	117	0.0245	0.6331	0.4757	0.0035	
GA	I3	999360	130	0.0163	0.7010	0.4606	0.0054	
GA	I3	994897	112	0.0327	0.6961	0.4735	0.0040	
GA	I3	1002829	121	0.0122	0.6516	0.4613	0.0043	
GA	I3	996479	123	0.0122	0.6014	0.4703	0.0034	
GA	I3	1002749	131	0.0245	0.6332	0.4728	0.0033	
GA	I3	999757	118	0.0163	0.6410	0.4725	0.0037	
GA	I3	999702	124	0.0286	0.6513	0.4840	0.0037	
GA	I3	1004417	129	0.0163	0.6245	0.4570	0.0045	
GA	I3	998914	121	0.0163	0.7000	0.4655	0.0040	
GA	I3	1001317	138	0.0163	0.6717	0.4684	0.0039	
GA	I3	998686	131	0.0082	0.6534	0.4708	0.0036	
GA	I3	1001024	125	0.0122	0.6768	0.4760	0.0036	
GA	I3	994503	135	0.0082	0.6649	0.4723	0.0037	
GA	I3	1006740	125	0.0041	0.6431	0.4700	0.0034	
GA	I3	995718	121	0.0204	0.6752	0.4720	0.0035	
GA	I3	999864	130	0.0041	0.5990	0.4601	0.0045	
GA	I3	994175	137	0.0245	0.6184	0.4750	0.0036	
GA	I3	1000415	109	0.0163	0.6672	0.4671	0.0039	
GA	I3	1001152	112	0.0245	0.6953	0.4691	0.0043	
GA	I3	1001136	143	0.0082	0.6351	0.4658	0.0036	
GA	I3	997758	128	0.0082	0.6574	0.4615	0.0042	
GA	I3	1000608	118	0.0490	0.6810	0.4775	0.0039	
GA	I3	992976	113	0.0204	0.5940	0.4793	0.0038	
GA	I3	995161	115	0.0245	0.7319	0.4686	0.0043	
GA	I3	997123	126	0.0204	0.6835	0.4717	0.0036	
GA	I3	995674	121	0.0327	0.6458	0.4745	0.0038	
GA	I3	1003875	114	0.0122	0.5995	0.4730	0.0035	
GA	I3	1005222	129	0.0163	0.7116	0.4748	0.0033	
GA	I3	999425	125	0.0286	0.6580	0.4695	0.0038	
GA	I4	630322	119	0.0236	0.4966	0.4994	0.0019	
GA	I4	523521	120	0.0236	0.5020	0.5002	0.0019	
GA	I4	506043	120	0.0405	0.4502	0.4999	0.0017	
GA	I4	503536	120	0.0169	0.5046	0.4981	0.0020	
GA	I4	504419	120	0.0203	0.4448	0.4948	0.0026	
GA	I4	504088	120	0.0101	0.5770	0.4983	0.0018	
GA	I4	503296	117	0.0338	0.4299	0.5019	0.0019	
GA	I4	500273	120	0.0338	0.5091	0.4964	0.0020	
GA	I4	503204	120	0.0169	0.5199	0.4981	0.0018	
GA	I4	503053	120	0.0169	0.5702	0.4949	0.0029	
GA	I4	503785	120	0.0135	0.5440	0.4967	0.0020	
GA	I4	504247	118	0.0101	0.4609	0.4925	0.0026	
GA	I4	502920	120	0.0169	0.4965	0.4989	0.0018	
GA	I4	502186	120	0.0169	0.5633	0.4987	0.0027	
GA	I4	501050	119	0.0135	0.5177	0.4994	0.0018	
GA	I4	501275	120	0.0304	0.4374	0.5012	0.0016	
GA	I4	501132	120	0.0304	0.5005	0.4991	0.0018	
GA	I4	502013	120	0.0338	0.5299	0.4983	0.0021	
GA	I4	501758	120	0.0169	0.4893	0.4972	0.0021	
GA	I4	502884	120	0.0101	0.4833	0.4947	0.0020	
GA	I4	499769	120	0.0135	0.4805	0.4974	0.0021	
GA	I4	497722	120	0.0236	0.5083	0.4995	0.0019	
GA	I4	495726	119	0.0270	0.4530	0.5011	0.0018	
GA	I4	499924	120	0.0169	0.5335	0.4986	0.0021	
GA	I4	497690	120	0.0169	0.4940	0.4997	0.0018	
GA	I4	495137	120	0.0169	0.4969	0.4941	0.0023	
GA	I4	497085	120	0.0304	0.4459	0.5010	0.0019	
GA	I4	510389	120	0.0439	0.4842	0.5035	0.0015	
GA	I4	518369	119	0.0135	0.5461	0.4958	0.0023	
GA	I4	499557	120	0.0135	0.5193	0.4951	0.0022	
GA	I4	496310	120	0.0135	0.4553	0.4940	0.0025	
GA	I4	495075	120	0.0169	0.5260	0.4997	0.0019	
GA	I4	493336	120	0.0034	0.4877	0.4943	0.0024	
GA	I4	494182	120	0.0169	0.4469	0.4961	0.0024	
GA	I4	497054	120	0.0169	0.4859	0.4987	0.0017	
GA	I4	494226	120	0.0169	0.4601	0.4971	0.0019	
GA	I4	495465	120	0.0101	0.5148	0.4986	0.0019	
GA	I4	494886	120	0.0068	0.4835	0.4968	0.0018	
GA	I4	497228	120	0.0169	0.5056	0.4948	0.0024	
GA	I4	496039	120	0.0135	0.5591	0.4923	0.0031	
GA	I4	494938	120	0.0101	0.4669	0.4980	0.0022	
GA	I4	494063	120	0.0372	0.4976	0.5001	0.0019	
GA	I4	496986	120	0.0169	0.5732	0.4956	0.0023	
GA	I4	495644	120	0.0068	0.5307	0.4974	0.0020	
GA	I4	494358	119	0.0372	0.4466	0.5018	0.0017	
GA	I4	494697	120	0.0203	0.4731	0.4991	0.0017	
GA	I4	495441	120	0.0169	0.4459	0.4936	0.0025	
GA	I4	497090	120	0.0135	0.5298	0.4974	0.0019	
GA	I4	495907	120	0.0372	0.4518	0.4999	0.0020	
GA	I4	494309	120	0.0270	0.5546	0.5001	0.0017	
GA	I5	214060	88	0.0344	0.4540	0.5440	0.0024	
GA	I5	216284	88	0.0206	0.4501	0.5509	0.0020	
GA	I5	215350	88	0.0069	0.5013	0.5398	0.0026	
GA	I5	215896	88	0.0137	0.4826	0.5467	0.0024	
GA	I5	214197	88	0.0206	0.4952	0.5458	0.0022	
GA	I5	215455	88	0.0309	0.4896	0.5464	0.0021	
GA	I5	214943	88	0.0069	0.5320	0.5419	0.0022	
GA	I5	214992	86	0.0206	0.5152	0.5439	0.0023	
GA	I5	214779	88	0.0206	0.4982	0.5449	0.0026	
GA	I5	214367	88	0.0241	0.4804	0.5447	0.0025	
GA	I5	215435	88	0.0069	0.4460	0.5429	0.0023	
GA	I5	215744	88	0.0412	0.5272	0.5469	0.0024	
GA	I5	215960	88	0.0344	0.5116	0.5427	0.0026	
GA	I5	215631	88	0.0137	0.5372	0.5422	0.0024	
GA	I5	214452	88	0.0172	0.5150	0.5419	0.0023	
GA	I5	215715	86	0.0241	0.5399	0.5455	0.0023	
GA	I5	215594	88	0.0137	0.4949	0.5393	0.0028	
GA	I5	214011	88	0.0137	0.4873	0.5436	0.0021	
GA	I5	215759	88	0.0206	0.5343	0.5460	0.0027	
GA	I5	215020	88	0.0137	0.4888	0.5424	0.0022	
GA	I5	214916	88	0.0241	0.4952	0.5446	0.0019	
GA	I5	216436	88	0.0378	0.4934	0.5474	0.0024	
GA	I5	214991	88	0.0103	0.4664	0.5414	0.0026	
GA	I5	214689	88	0.0137	0.5557	0.5401	0.0029	
GA	I5	215827	88	0.0137	0.5058	0.5408	0.0025	
GA	I5	214920	88	0.0309	0.4931	0.5501	0.0018	
GA	I5	216225	88	0.0103	0.5540	0.5472	0.0021	
GA	I5	215998	88	0.0137	0.5851	0.5395	0.0023	
GA	I5	214486	88	0.0241	0.4763	0.5487	0.0018	
GA	I5	214923	88	0.0103	0.5043	0.5451	0.0020	
GA	I5	215662	88	0.0000	0.4821	0.5418	0.0026	
GA	I5	216145	88	0.0275	0.5363	0.5539	0.0019	
GA	I5	215763	88	0.0206	0.4508	0.5442	0.0022	
GA	I5	215337	88	0.0206	0.5358	0.5436	0.0022	
GA	I5	214755	87	0.0103	0.4973	0.5362	0.0025	
GA	I5	213789	88	0.0378	0.5103	0.5472	0.0022	
GA	I5	214065	88	0.0481	0.5522	0.5503	0.0016	
GA	I5	215010	88	0.0275	0.4803	0.5452	0.0025	
GA	I5	215351	88	0.0000	0.5207	0.5411	0.0027	
GA	I5	215620	88	0.0069	0.4608	0.5377	0.0025	
GA	I5	216012	88	0.0172	0.5438	0.5469	0.0021	
GA	I5	213959	88	0.0275	0.4755	0.5451	0.0025	
GA	I5	214934	88	0.0172	0.4975	0.5426	0.0027	
GA	I5	215806	88	0.0137	0.4896	0.5464	0.0021	
GA	I5	215422	88	0.0447	0.4918	0.5489	0.0020	
GA	I5	215644	88	0.0000	0.4863	0.5422	0.0027	
GA	I5	215989	88	0.0137	0.5085	0.5392	0.0029	
GA	I5	215011	88	0.0172	0.5484	0.5406	0.0026	
GA	I5	215492	88	0.0412	0.5122	0.5464	0.0021	
GA	I5	215222	88	0.0206	0.5168	0.5457	0.0021	
CPM	I0	9819	2	1.0000	0.0000	0.0000	0.0000	
CPM	I1	299	5	1.0000	0.1087	0.3538	0.0000	
CPM	I2	349	1	1.0000	1.0000	0.0000	0	
CPM	I3	355	1	1.0000	1.0000	0.0000	0	
CPM	I4	111	4	1.0000	0.1057	0.2404	0.0000	
CPM	I5	46	4	1.0000	0.0855	0.2339	0.0000	
MAR	I0	457	4	1.0000	0.0709	0.2467	0.0000	
MAR	I1	1130	7	1.0000	0.3375	0.5538	0.0000	
MAR	I2	1441	4	1.0000	0.0715	0.2464	0.0000	
MAR	I3	1220	2	1.0000	0.0000	0.0000	0.0000	
MAR	I4	420	7	1.0000	0.3391	0.5542	0.0000	
MAR	I5	203	7	1.0000	0.3367	0.5530	0.0000	
SH	I0	144	9	1.0000	0.0905	0.3514	0.0000	
SH	I1	283	9	1.0000	0.0907	0.3469	0.0000	
SH	I2	307	9	1.0000	0.0897	0.3503	0.0000	
SH	I3	264	9	1.0000	0.0888	0.3600	0.0000	
SH	I4	118	9	1.0000	0.0907	0.3470	0.0000	
SH	I5	48	9	1.0000	0.0891	0.3464	0.0000	
